Date,Daily_Demand
2023-01-01,11.0
2023-01-02,16.0
2023-01-03,6.0
2023-01-04,13.0
2023-01-05,20.0
2023-01-06,12.0
2023-01-07,2.0
2023-01-08,13.0
2023-01-09,1.0
2023-01-10,12.0
2023-01-11,12.0
2023-01-12,19.0
2023-01-13,17.0
2023-01-14,7.0
2023-01-15,14.0
2023-01-16,22.0
2023-01-17,14.0
2023-01-18,11.0
2023-01-19,4.0
2023-01-20,1.0
2023-01-21,15.0
2023-01-22,6.0
2023-01-23,16.0
2023-01-24,11.0
2023-01-25,8.0
2023-01-26,7.0
2023-01-27,13.0
2023-01-28,7.0
2023-01-29,15.0
2023-01-30,11.0
2023-01-31,12.0
2023-02-01,3.0
2023-02-02,14.0
2023-02-03,6.0
2023-02-04,5.0
2023-02-05,5.0
2023-02-06,165.0
2023-02-07,3.0
2023-02-08,4.0
2023-02-09,0.0
2023-02-10,16.0
2023-02-11,17.0
2023-02-12,20.0
2023-02-13,15.0
2023-02-14,0.0
2023-02-15,9.0
2023-02-16,16.0
2023-02-17,7.0
2023-02-18,11.0
2023-02-19,7.0
2023-02-20,10.0
2023-02-21,7.0
2023-02-22,8.0
2023-02-23,6.0
2023-02-24,15.0
2023-02-25,17.0
2023-02-26,14.0
2023-02-27,3.0
2023-02-28,11.0
2023-03-01,5.0
2023-03-02,11.0
2023-03-03,0.0
2023-03-04,5.0
2023-03-05,12.0
2023-03-06,20.0
2023-03-07,11.0
2023-03-08,0.0
2023-03-09,9.0
2023-03-10,20.0
2023-03-11,8.0
2023-03-12,17.0
2023-03-13,14.0
2023-03-14,6.0
2023-03-15,7.0
2023-03-16,18.0
2023-03-17,9.0
2023-03-18,20.0
2023-03-19,4.0
2023-03-20,1.0
2023-03-21,7.0
2023-03-22,6.0
2023-03-23,9.0
2023-03-24,12.0
2023-03-25,10.0
2023-03-26,14.0
2023-03-27,8.0
2023-03-28,23.0
2023-03-29,7.0
2023-03-30,0.0
2023-03-31,2.0
2023-04-01,5.0
2023-04-02,5.0
2023-04-03,0.0
2023-04-04,3.0
2023-04-05,0.0
2023-04-06,18.0
2023-04-07,2.0
2023-04-08,8.0
2023-04-09,9.0
2023-04-10,3.0
2023-04-11,5.0
2023-04-12,14.0
2023-04-13,7.0
2023-04-14,0.0
2023-04-15,24.0
2023-04-16,1.0
2023-04-17,7.0
2023-04-18,3.0
2023-04-19,10.0
2023-04-20,11.0
2023-04-21,6.0
2023-04-22,11.0
2023-04-23,18.0
2023-04-24,9.0
2023-04-25,17.0
2023-04-26,11.0
2023-04-27,11.0
2023-04-28,10.0
2023-04-29,4.0
2023-04-30,25.0
2023-05-01,8.0
2023-05-02,16.0
2023-05-03,9.0
2023-05-04,12.0
2023-05-05,4.0
2023-05-06,6.0
2023-05-07,8.0
2023-05-08,16.0
2023-05-09,15.0
2023-05-10,15.0
2023-05-11,8.0
2023-05-12,5.0
2023-05-13,7.0
2023-05-14,4.0
2023-05-15,1.0
2023-05-16,8.0
2023-05-17,16.0
2023-05-18,10.0
2023-05-19,8.0
2023-05-20,13.0
2023-05-21,19.0
2023-05-22,10.0
2023-05-23,9.0
2023-05-24,11.0
2023-05-25,12.0
2023-05-26,6.0
2023-05-27,6.0
2023-05-28,17.0
2023-05-29,12.0
2023-05-30,2.0
2023-05-31,3.0
2023-06-01,17.0
2023-06-02,3.0
2023-06-03,9.0
2023-06-04,6.0
2023-06-05,7.0
2023-06-06,20.0
2023-06-07,5.0
2023-06-08,8.0
2023-06-09,6.0
2023-06-10,17.0
2023-06-11,2.0
2023-06-12,12.0
2023-06-13,21.0
2023-06-14,4.0
2023-06-15,15.0
2023-06-16,18.0
2023-06-17,10.0
2023-06-18,8.0
2023-06-19,8.0
2023-06-20,5.0
2023-06-21,9.0
2023-06-22,5.0
2023-06-23,5.0
2023-06-24,6.0
2023-06-25,12.0
2023-06-26,10.0
2023-06-27,3.0
2023-06-28,8.0
2023-06-29,3.0
2023-06-30,11.0
2023-07-01,0.0
2023-07-02,6.0
2023-07-03,10.0
2023-07-04,5.0
2023-07-05,2.0
2023-07-06,8.0
2023-07-07,14.0
2023-07-08,11.0
2023-07-09,2.0
2023-07-10,18.0
2023-07-11,4.0
2023-07-12,8.0
2023-07-13,3.0
2023-07-14,1.0
2023-07-15,15.0
2023-07-16,14.0
2023-07-17,19.0
2023-07-18,4.0
2023-07-19,4.0
2023-07-20,18.0
2023-07-21,13.0
2023-07-22,8.0
2023-07-23,6.0
2023-07-24,11.0
2023-07-25,6.0
2023-07-26,10.0
2023-07-27,11.0
2023-07-28,9.0
2023-07-29,8.0
2023-07-30,1.0
2023-07-31,14.0
2023-08-01,9.0
2023-08-02,9.0
2023-08-03,5.0
2023-08-04,12.0
2023-08-05,6.0
2023-08-06,5.0
2023-08-07,12.0
2023-08-08,3.0
2023-08-09,0.0
2023-08-10,6.0
2023-08-11,19.0
2023-08-12,7.0
2023-08-13,6.0
2023-08-14,3.0
2023-08-15,8.0
2023-08-16,11.0
2023-08-17,7.0
2023-08-18,12.0
2023-08-19,10.0
2023-08-20,4.0
2023-08-21,5.0
2023-08-22,8.0
2023-08-23,6.0
2023-08-24,5.0
2023-08-25,4.0
2023-08-26,13.0
2023-08-27,8.0
2023-08-28,19.0
2023-08-29,22.0
2023-08-30,8.0
2023-08-31,3.0
2023-09-01,1.0
2023-09-02,9.0
2023-09-03,6.0
2023-09-04,12.0
2023-09-05,9.0
2023-09-06,8.0
2023-09-07,15.0
2023-09-08,6.0
2023-09-09,16.0
2023-09-10,8.0
2023-09-11,12.0
2023-09-12,18.0
2023-09-13,7.0
2023-09-14,0.0
2023-09-15,10.0
2023-09-16,14.0
2023-09-17,1.0
2023-09-18,7.0
2023-09-19,2.0
2023-09-20,13.0
2023-09-21,10.0
2023-09-22,5.0
2023-09-23,10.0
2023-09-24,0.0
2023-09-25,4.0
2023-09-26,8.0
2023-09-27,17.0
2023-09-28,24.0
2023-09-29,8.0
2023-09-30,21.0
2023-10-01,13.0
2023-10-02,7.0
2023-10-03,18.0
2023-10-04,11.0
2023-10-05,0.0
2023-10-06,2.0
2023-10-07,14.0
2023-10-08,11.0
2023-10-09,0.0
2023-10-10,5.0
2023-10-11,6.0
2023-10-12,2.0
2023-10-13,5.0
2023-10-14,1.0
2023-10-15,15.0
2023-10-16,0.0
2023-10-17,12.0
2023-10-18,7.0
2023-10-19,13.0
2023-10-20,8.0
2023-10-21,7.0
2023-10-22,14.0
2023-10-23,6.0
2023-10-24,21.0
2023-10-25,1.0
2023-10-26,3.0
2023-10-27,1.0
2023-10-28,9.0
2023-10-29,3.0
2023-10-30,4.0
2023-10-31,23.0
2023-11-01,16.0
2023-11-02,7.0
2023-11-03,9.0
2023-11-04,6.0
2023-11-05,5.0
2023-11-06,3.0
2023-11-07,17.0
2023-11-08,17.0
2023-11-09,8.0
2023-11-10,0.0
2023-11-11,8.0
2023-11-12,15.0
2023-11-13,9.0
2023-11-14,4.0
2023-11-15,5.0
2023-11-16,10.0
2023-11-17,6.0
2023-11-18,14.0
2023-11-19,8.0
2023-11-20,16.0
2023-11-21,6.0
2023-11-22,6.0
2023-11-23,9.0
2023-11-24,3.0
2023-11-25,2.0
2023-11-26,16.0
2023-11-27,8.0
2023-11-28,9.0
2023-11-29,3.0
2023-11-30,5.0
2023-12-01,8.0
2023-12-02,9.0
2023-12-03,7.0
2023-12-04,2.0
2023-12-05,17.0
2023-12-06,12.0
2023-12-07,4.0
2023-12-08,21.0
2023-12-09,7.0
2023-12-10,5.0
2023-12-11,9.0
2023-12-12,3.0
2023-12-13,3.0
2023-12-14,8.0
2023-12-15,11.0
2023-12-16,9.0
2023-12-17,22.0
2023-12-18,12.0
2023-12-19,8.0
2023-12-20,3.0
2023-12-21,7.0
2023-12-22,9.0
2023-12-23,9.0
2023-12-24,13.0
2023-12-25,8.0
2023-12-26,7.0
2023-12-27,3.0
2023-12-28,3.0
2023-12-29,2.0
2023-12-30,6.0
2023-12-31,7.0
