S,expected_cost,cost_std,cost_se,fill_rate,waste_per_day,unmet_per_day,order_per_day,cost_p5,cost_p95
1,21.86166208791209,0.7582299080088084,0.023977334993677803,0.048420929835927023,2.7472527472527473e-05,8.744648351648353,0.44608516483516497,20.652129120879124,23.06407967032967
2,20.76763873626373,0.756017366171618,0.02390736827743845,0.09609925803823816,0.00014285714285714284,8.30696978021978,0.8854862637362637,19.56696428571429,21.96462912087912
3,19.690766483516484,0.7525209352320402,0.023796801422932966,0.14303733153540837,0.00040109890109890113,7.876065934065935,1.318239010989011,18.488667582417584,20.879464285714285
4,18.639987637362637,0.7481559807058493,0.023658769441074725,0.18885048729649362,0.0008708791208791209,7.455472527472527,1.7408736263736264,17.451923076923077,19.82918956043956
5,17.609271978021976,0.7428154877648702,0.02348988822585927,0.2338104031205241,0.0016895604395604398,7.042695054945055,2.1560302197802197,16.428434065934063,18.807760989010987
6,16.602903846153847,0.7365182957048124,0.02329075352812617,0.2777353394822777,0.002934065934065934,6.639401098901098,2.5621456043956043,15.438873626373626,17.780357142857145
7,15.624468406593406,0.728931804010833,0.023050847596096928,0.3204829252814427,0.004824175824175825,6.246892857142857,2.958156593406594,14.47074175824176,16.800274725274726
8,14.672708791208791,0.72052578639326,0.0227850259788666,0.3621111837318604,0.007401098901098901,5.864642857142857,3.3446153846153845,13.549107142857142,15.832142857142856
9,13.750892857142857,0.7114246370146107,0.022497222365247017,0.40248456446076264,0.01076923076923077,5.493895604395604,3.7203873626373625,12.628914835164835,14.901236263736264
10,12.859424450549449,0.7011302646137141,0.022171685726558924,0.44160700493173466,0.015266483516483515,5.13460989010989,4.085840659340659,11.767925824175824,13.979945054945054
11,11.998670329670329,0.6887642520733686,0.021780638074541957,0.4794856551874858,0.02126098901098901,4.786711538461538,4.441439560439561,10.898214285714285,13.09443681318681
12,11.17220467032967,0.6751363953340079,0.021349687405313407,0.5159797077741097,0.02896978021978022,4.4515,4.786167582417582,10.10006868131868,12.271978021978022
13,10.381343406593409,0.6595374936218531,0.02085640682123831,0.5510447802112198,0.03860164835164835,4.129376373626374,5.119697802197802,9.329532967032968,11.479395604395604
14,9.628244505494505,0.6434071226748229,0.020346319704278085,0.5846279223542119,0.05076648351648352,3.8208379120879123,5.44225,8.59739010989011,10.683653846153845
15,8.91581868131868,0.626039353378062,0.01979710261573703,0.6166181832422458,0.06570604395604394,3.526903846153846,5.753035714285714,7.910645604395604,9.94793956043956
16,8.243756868131868,0.6076724822749588,0.01921629115397168,0.6470600155612956,0.08388736263736263,3.2471703296703294,6.052917582417582,7.267032967032968,9.240521978021977
17,7.61405357142857,0.5879786248534482,0.018593516700305835,0.6758751888361524,0.10545879120879122,2.9823461538461538,6.34128021978022,6.675000000000001,8.571428571428571
18,7.026148351648351,0.568650385871043,0.01798230411686128,0.7031057236861821,0.13066483516483515,2.7320604395604398,6.618799450549451,6.112293956043955,7.962087912087911
19,6.479214285714285,0.5491190459025053,0.017364668916304674,0.7288046324935344,0.15976923076923077,2.4958241758241755,6.886181318681317,5.5932005494505495,7.388873626373626
20,5.9744381868131855,0.5295989542111832,0.01674738941750561,0.7529415678301016,0.19309615384615383,2.273917582417582,7.143483516483517,5.1276785714285715,6.873832417582417
21,5.512390109890109,0.5106231069114664,0.016147320437519003,0.7755248988626292,0.23114010989010988,2.066271978021978,7.391241758241758,4.709615384615384,6.389148351648351
22,5.092127747252747,0.4923100038559811,0.015568209270711779,0.7966061914193823,0.2740604395604396,1.8724148351648353,7.630134615384615,4.328021978021979,5.946428571428571
23,4.713023351648351,0.4748714234815954,0.01501675293928207,0.8162317269158827,0.32214835164835165,1.6919203296703296,7.86085989010989,3.977953296703297,5.532967032967033
24,4.377336538461539,0.4577246428341993,0.014474524125431388,0.8343443179455944,0.37602197802197806,1.5253214285714285,8.083497252747252,3.6648351648351647,5.1635302197802195
25,4.083377747252746,0.44186533916987875,0.013973008908596315,0.8510331442603858,0.43592857142857144,1.371793956043956,8.299112637362638,3.3776098901098903,4.830425824175824
26,3.8291428571428567,0.4262895820363041,0.013480460220359203,0.8663848117380677,0.5018461538461538,1.2305494505494508,8.508458791208792,3.14375,4.551098901098901
27,3.6136648351648355,0.4120880185347848,0.01303136735035603,0.8804271540173415,0.5735604395604396,1.1013296703296702,8.711593406593405,2.9420329670329672,4.307760989010989
28,3.436460164835165,0.3995857941548932,0.012636012301766593,0.8932097465240438,0.6515,0.983684065934066,8.909373626373625,2.776098901098901,4.103228021978022
29,3.29557967032967,0.3885639079233885,0.012287469655738547,0.9048119979126644,0.7355604395604396,0.8768956043956044,9.102423076923078,2.6675137362637362,3.9451236263736265
30,3.1901675824175824,0.3782350612450753,0.011960842844677202,0.9153006614042947,0.8262197802197802,0.7803351648351647,9.291837912087912,2.585027472527473,3.828502747252747
31,3.1184684065934065,0.3690113811339661,0.011669164469078203,0.924745936771045,0.9233516483516485,0.6933763736263736,9.478151098901101,2.526098901098901,3.7432005494505494
32,3.0781826923076925,0.3615506948286675,0.011433236852750503,0.933224829041174,1.026618131868132,0.6153021978021979,9.661771978021978,2.505357142857143,3.6881868131868134
33,3.067927197802198,0.3550868482278256,0.011228832075704529,0.9408094643428884,1.1361868131868131,0.5454587912087911,9.84348076923077,2.5095467032967034,3.6719780219780214
34,3.087107142857143,0.3489179838325827,0.011033755455047681,0.9475404343808832,1.2522884615384615,0.4834697802197802,10.023857142857143,2.5546703296703295,3.689629120879121
35,3.1334134615384612,0.3437161883970681,0.010869260240062743,0.953511789876776,1.3748489010989011,0.4284560439560439,10.203700549450549,2.6149725274725277,3.7129807692307693
36,3.20551510989011,0.3401925217147216,0.010757832115748104,0.9587655820028378,1.5036126373626375,0.38003846153846155,10.383140109890112,2.690865384615385,3.782967032967033
37,3.300710164835165,0.3376149583468573,0.010676322405189446,0.9634079187166354,1.6383901098901101,0.33725,10.562939560439562,2.7908653846153846,3.87293956043956
38,3.4169217032967034,0.33614589022757824,0.01062986639224083,0.9675026891425339,1.7787719780219782,0.2995054945054945,10.743296703296703,2.9009615384615386,3.9910027472527467
39,3.553174450549451,0.3366908868738109,0.010647100699433311,0.9711084871238559,1.9250054945054944,0.2662664835164835,10.925038461538461,3.0300824175824177,4.123695054945054
40,3.708052197802198,0.33822308947250274,0.010695553199920264,0.9742706638844677,2.0768516483516484,0.23710989010989011,11.108310439560439,3.178434065934066,4.274793956043956
41,3.8800384615384615,0.3403183050560003,0.010761809734249573,0.9770285062260814,2.2338901098901096,0.21168131868131868,11.293030219780219,3.342032967032967,4.438392857142857
42,4.0681469780219786,0.3433514617255837,0.010857726570009716,0.9794212442408946,2.396063186813187,0.18962087912087913,11.479502747252747,3.5313873626373624,4.649862637362637
43,4.271035714285714,0.3466394895983488,0.010961703140890277,0.981494357908721,2.563181318681319,0.17050549450549451,11.66798076923077,3.719368131868132,4.869986263736263
44,4.487197802197802,0.3511179346592356,0.011103324008573614,0.9832972201519314,2.735,0.15387912087912087,11.858673076923077,3.924313186813187,5.084271978021977
45,4.71524587912088,0.3555592914427032,0.011243772041945583,0.9848721664387899,2.9112445054945058,0.13935164835164834,12.05171153846154,4.13173076923077,5.31875
46,4.955247252747252,0.36014601567750354,0.011388816997756204,0.9862136298335751,3.091868131868132,0.126978021978022,12.24696978021978,4.368131868131868,5.55521978021978
47,5.205337912087912,0.3644855702806641,0.011526045763522758,0.9873793731106271,3.2765164835164833,0.11622527472527472,12.444609890109888,4.612568681318681,5.809546703296703
48,5.465048076923077,0.36893948175936175,0.01166689081121729,0.9883749731488645,3.464958791208792,0.10704395604395606,12.64448901098901,4.865315934065934,6.075755494505494
49,5.733876373626374,0.37337295299207657,0.011807089481579422,0.9892180864871669,3.6571401098901095,0.09926648351648351,12.846662087912087,5.122115384615385,6.346565934065933
50,6.009961538461539,0.37800025118050523,0.011953417498461478,0.9899584227045825,3.85257967032967,0.0924368131868132,13.051115384615384,5.391414835164835,6.633379120879121
